2013-09-16 00:11:19,722 [33] INFO  Umbraco.Core.PluginManager - [Thread 25] Determining hash of code files on disk
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-09-16 00:12:18,494 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContentVersion_VersionId] FOREIGN KEY ([versionId]) REFERENCES [cmsContentVersion] ([VersionId])
2013-09-16 00:12:18,560 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsPreviewXml' was created
2013-09-16 00:12:18,681 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsPropertyTypeGroup] ([id] INTEGER NOT NULL IDENTITY(6,1),
[parentGroupId] INTEGER NULL,
[contenttypeNodeId] INTEGER NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[sortorder] INTEGER NOT NULL)
2013-09-16 00:12:18,683 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [PK_cmsPropertyTypeGroup] PRIMARY KEY ([id])
2013-09-16 00:12:18,683 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsPropertyTypeGroup
2013-09-16 00:12:18,685 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsPropertyTypeGroup
2013-09-16 00:12:18,686 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsPropertyTypeGroup_id] FOREIGN KEY ([parentGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2013-09-16 00:12:18,687 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsContentType_nodeId] FOREIGN KEY ([contenttypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2013-09-16 00:12:18,794 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsPropertyTypeGroup' was created
2013-09-16 00:12:18,913 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsPropertyType] ([id] INTEGER NOT NULL IDENTITY(28,1),
[dataTypeId] INTEGER NOT NULL,
[contentTypeId] INTEGER NOT NULL,
[propertyTypeGroupId] INTEGER NULL,
[Alias] NVARCHAR(255) NOT NULL,
[Name] NVARCHAR(255) NULL,
[helpText] NVARCHAR(1000) NULL,
[sortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsPropertyType_sortOrder] DEFAULT ('0'),
[mandatory] BIT NOT NULL CONSTRAINT [DF_cmsPropertyType_mandatory] DEFAULT ('0'),
[validationRegExp] NVARCHAR(255) NULL,
[Description] NVARCHAR(2000) NULL)
2013-09-16 00:12:18,914 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY ([id])
2013-09-16 00:12:18,915 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsPropertyType
2013-09-16 00:12:18,925 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsPropertyType
2013-09-16 00:12:18,926 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsDataType_nodeId] FOREIGN KEY ([dataTypeId]) REFERENCES [cmsDataType] ([nodeId])
2013-09-16 00:12:18,927 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeId]) REFERENCES [cmsContentType] ([nodeId])
2013-09-16 00:12:18,928 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsPropertyTypeGroup_id] FOREIGN KEY ([propertyTypeGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2013-09-16 00:12:19,062 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsPropertyType' was created
2013-09-16 00:12:19,190 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsPropertyData] ([id] INTEGER NOT NULL IDENTITY(1,1),
[contentNodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NULL,
[propertytypeid] INTEGER NOT NULL,
[dataInt] INTEGER NULL,
[dataDate] DATETIME NULL,
[dataNvarchar] NVARCHAR(500) NULL,
[dataNtext] NTEXT NULL)
2013-09-16 00:12:19,191 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [PK_cmsPropertyData] PRIMARY KEY ([id])
2013-09-16 00:12:19,191 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsPropertyData
2013-09-16 00:12:19,191 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsPropertyData
2013-09-16 00:12:19,193 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_umbracoNode_id] FOREIGN KEY ([contentNodeId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:19,194 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_cmsPropertyType_id] FOREIGN KEY ([propertytypeid]) REFERENCES [cmsPropertyType] ([id])
2013-09-16 00:12:19,194 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData] ON [cmsPropertyData] ([id])
2013-09-16 00:12:19,196 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_1] ON [cmsPropertyData] ([contentNodeId])
2013-09-16 00:12:19,197 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_2] ON [cmsPropertyData] ([versionId])
2013-09-16 00:12:19,201 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_3] ON [cmsPropertyData] ([propertytypeid])
2013-09-16 00:12:19,373 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsPropertyData' was created
2013-09-16 00:12:19,492 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [umbracoRelationType] ([id] INTEGER NOT NULL IDENTITY(2,1),
[dual] BIT NOT NULL,
[parentObjectType] UniqueIdentifier NOT NULL,
[childObjectType] UniqueIdentifier NOT NULL,
[name] NVARCHAR(255) NOT NULL,
[alias] NVARCHAR(100) NULL)
2013-09-16 00:12:19,492 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [umbracoRelationType] ADD CONSTRAINT [PK_umbracoRelationType] PRIMARY KEY ([id])
2013-09-16 00:12:19,492 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table umbracoRelationType
2013-09-16 00:12:19,494 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table umbracoRelationType
2013-09-16 00:12:19,590 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'umbracoRelationType' was created
2013-09-16 00:12:19,707 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [umbracoRelation] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentId] INTEGER NOT NULL,
[childId] INTEGER NOT NULL,
[relType] INTEGER NOT NULL,
[datetime] DATETIME NOT NULL CONSTRAINT [DF_umbracoRelation_datetime] DEFAULT (getdate()),
[comment] NVARCHAR(1000) NOT NULL)
2013-09-16 00:12:19,708 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [PK_umbracoRelation] PRIMARY KEY ([id])
2013-09-16 00:12:19,708 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table umbracoRelation
2013-09-16 00:12:19,708 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table umbracoRelation
2013-09-16 00:12:19,709 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode] FOREIGN KEY ([parentId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:19,710 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode1] FOREIGN KEY ([childId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:19,712 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoRelationType_id] FOREIGN KEY ([relType]) REFERENCES [umbracoRelationType] ([id])
2013-09-16 00:12:19,806 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'umbracoRelation' was created
2013-09-16 00:12:19,922 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsStylesheet] ([nodeId] INTEGER NOT NULL,
[filename] NVARCHAR(100) NOT NULL,
[content] NTEXT NULL)
2013-09-16 00:12:19,923 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [PK_cmsStylesheet] PRIMARY KEY ([nodeId])
2013-09-16 00:12:19,923 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsStylesheet
2013-09-16 00:12:19,923 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsStylesheet
2013-09-16 00:12:19,925 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [FK_cmsStylesheet_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:20,015 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsStylesheet' was created
2013-09-16 00:12:20,132 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsStylesheetProperty] ([nodeId] INTEGER NOT NULL,
[stylesheetPropertyEditor] BIT NULL,
[stylesheetPropertyAlias] NVARCHAR(50) NULL,
[stylesheetPropertyValue] NVARCHAR(400) NULL)
2013-09-16 00:12:20,133 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsStylesheetProperty] ADD CONSTRAINT [PK_cmsStylesheetProperty] PRIMARY KEY ([nodeId])
2013-09-16 00:12:20,133 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsStylesheetProperty
2013-09-16 00:12:20,133 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsStylesheetProperty
2013-09-16 00:12:20,214 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsStylesheetProperty' was created
2013-09-16 00:12:20,335 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsTags] ([id] INTEGER NOT NULL IDENTITY(1,1),
[tag] NVARCHAR(200) NULL,
[ParentId] INTEGER NULL,
[group] NVARCHAR(100) NULL)
2013-09-16 00:12:20,336 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [PK_cmsTags] PRIMARY KEY ([id])
2013-09-16 00:12:20,336 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsTags
2013-09-16 00:12:20,336 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsTags
2013-09-16 00:12:20,431 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsTags' was created
2013-09-16 00:12:20,551 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsTagRelationship] ([nodeId] INTEGER NOT NULL,
[tagId] INTEGER NOT NULL)
2013-09-16 00:12:20,551 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [PK_cmsTagRelationship] PRIMARY KEY ([nodeId], [tagId])
2013-09-16 00:12:20,551 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsTagRelationship
2013-09-16 00:12:20,551 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsTagRelationship
2013-09-16 00:12:20,553 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:20,554 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsTags_id] FOREIGN KEY ([tagId]) REFERENCES [cmsTags] ([id])
2013-09-16 00:12:20,650 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsTagRelationship' was created
2013-09-16 00:12:20,770 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [umbracoUserLogins] ([contextID] UniqueIdentifier NOT NULL,
[userID] INTEGER NOT NULL,
[timeout] BIGINT NOT NULL)
2013-09-16 00:12:20,770 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table umbracoUserLogins
2013-09-16 00:12:20,770 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table umbracoUserLogins
2013-09-16 00:12:20,770 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [umbracoUserLogins_Index] ON [umbracoUserLogins] ([contextID])
2013-09-16 00:12:20,881 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'umbracoUserLogins' was created
2013-09-16 00:12:21,001 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [umbracoUserType] ([id] INTEGER NOT NULL IDENTITY(5,1),
[userTypeAlias] NVARCHAR(50) NULL,
[userTypeName] NVARCHAR(255) NOT NULL,
[userTypeDefaultPermissions] NVARCHAR(50) NULL)
2013-09-16 00:12:21,002 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [umbracoUserType] ADD CONSTRAINT [PK_umbracoUserType] PRIMARY KEY ([id])
2013-09-16 00:12:21,002 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table umbracoUserType
2013-09-16 00:12:21,005 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table umbracoUserType
2013-09-16 00:12:21,131 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'umbracoUserType' was created
2013-09-16 00:12:21,256 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [umbracoUser] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userDisabled] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userDisabled] DEFAULT ('0'),
[userNoConsole] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userNoConsole] DEFAULT ('0'),
[userType] INTEGER NOT NULL,
[startStructureID] INTEGER NOT NULL,
[startMediaID] INTEGER NULL,
[userName] NVARCHAR(255) NOT NULL,
[userLogin] NVARCHAR(125) NOT NULL,
[userPassword] NVARCHAR(125) NOT NULL,
[userEmail] NVARCHAR(255) NOT NULL,
[userDefaultPermissions] NVARCHAR(50) NULL,
[userLanguage] NVARCHAR(10) NULL,
[defaultToLiveEditing] BIT NOT NULL CONSTRAINT [DF_umbracoUser_defaultToLiveEditing] DEFAULT ('0'))
2013-09-16 00:12:21,257 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [PK_user] PRIMARY KEY ([id])
2013-09-16 00:12:21,257 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table umbracoUser
2013-09-16 00:12:21,260 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table umbracoUser
2013-09-16 00:12:21,262 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [FK_umbracoUser_umbracoUserType_id] FOREIGN KEY ([userType]) REFERENCES [umbracoUserType] ([id])
2013-09-16 00:12:21,262 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoUser_userLogin] ON [umbracoUser] ([userLogin])
2013-09-16 00:12:21,365 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'umbracoUser' was created
2013-09-16 00:12:21,482 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsTaskType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[alias] NVARCHAR(255) NOT NULL)
2013-09-16 00:12:21,483 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsTaskType] ADD CONSTRAINT [PK_cmsTaskType] PRIMARY KEY ([id])
2013-09-16 00:12:21,483 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsTaskType
2013-09-16 00:12:21,484 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsTaskType
2013-09-16 00:12:21,485 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTaskType_alias] ON [cmsTaskType] ([alias])
2013-09-16 00:12:21,590 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsTaskType' was created
2013-09-16 00:12:21,766 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsTask] ([closed] BIT NOT NULL CONSTRAINT [DF_cmsTask_closed] DEFAULT ('0'),
[id] INTEGER NOT NULL IDENTITY(1,1),
[taskTypeId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[parentUserId] INTEGER NOT NULL,
[userId] INTEGER NOT NULL,
[DateTime] DATETIME NOT NULL CONSTRAINT [DF_cmsTask_DateTime] DEFAULT (getdate()),
[Comment] NVARCHAR(500) NULL)
2013-09-16 00:12:21,768 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [PK_cmsTask] PRIMARY KEY ([id])
2013-09-16 00:12:21,768 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsTask
2013-09-16 00:12:21,768 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsTask
2013-09-16 00:12:21,770 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_cmsTaskType_id] FOREIGN KEY ([taskTypeId]) REFERENCES [cmsTaskType] ([id])
2013-09-16 00:12:21,771 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:21,772 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser] FOREIGN KEY ([parentUserId]) REFERENCES [umbracoUser] ([id])
2013-09-16 00:12:21,774 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser1] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2013-09-16 00:12:21,884 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsTask' was created
2013-09-16 00:12:22,029 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsContentType2ContentType] ([parentContentTypeId] INTEGER NOT NULL,
[childContentTypeId] INTEGER NOT NULL)
2013-09-16 00:12:22,030 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [PK_cmsContentType2ContentType] PRIMARY KEY ([parentContentTypeId], [childContentTypeId])
2013-09-16 00:12:22,030 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsContentType2ContentType
2013-09-16 00:12:22,030 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsContentType2ContentType
2013-09-16 00:12:22,032 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:22,034 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2013-09-16 00:12:22,223 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsContentType2ContentType' was created
2013-09-16 00:12:22,341 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2013-09-16 00:12:22,341 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY ([Id], [AllowedId])
2013-09-16 00:12:22,341 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table cmsContentTypeAllowedContentType
2013-09-16 00:12:22,343 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table cmsContentTypeAllowedContentType
2013-09-16 00:12:22,345 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2013-09-16 00:12:22,346 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2013-09-16 00:12:22,431 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'cmsContentTypeAllowedContentType' was created
2013-09-16 00:12:22,547 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2013-09-16 00:12:22,548 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY ([user], [app])
2013-09-16 00:12:22,548 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table umbracoUser2app
2013-09-16 00:12:22,550 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Done creating data in table umbracoUser2app
2013-09-16 00:12:22,553 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2013-09-16 00:12:22,642 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] New table 'umbracoUser2app' was created
2013-09-16 00:12:22,758 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2013-09-16 00:12:22,759 [53] INFO  Umbraco.Core.Persistence.Database - [Thread 38] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY ([userId], [nodeId], [action])
2013-09-16 00:12:22,759 [53] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 38] Creating data in table umbracoUser2NodeNotify
